0
0.0008132864603914996
-0.023723022400329204
-0.0005074710118723052
-0.030463718757129533
-0.012471848095691974
-0.013126752471285339
-0.011035686614169066
-0.014524612566671204
-0.025732796131173522
0.002131188331441237
-0.0288184956729002
